,Date,StateCode,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Series_Complete_Pop_Pct,Series_Complete_12PlusPop_Pct,Series_Complete_18PlusPop_Pct,Series_Complete_65PlusPop_Pct,FIPS,State,Population,Party,Pop_Density
13,2021-07-11,PA,14126934.0,14122832,13475311,4369950,548230,5842660,7735578,466,110350,127445,132535,182586,14159474,50.7,58.5,61.2,82.5,42.0,Pennsylvania,13002700.0,Democrat,290.6
14,2021-07-11,VT,859855.0,859718,809289,253815,39446,361959,457796,654,137800,156043,158689,202989,842846,66.4,75.2,76.7,94.3,50.0,Vermont,643077.0,Democrat,69.8
15,2021-07-11,MS,2040132.0,2040020,1992909,705719,60627,923751,1054775,979,68549,80907,87502,145003,2045094,33.4,39.4,42.7,71.8,28.0,Mississippi,2961279.0,Republican,63.1
16,2021-07-11,MT,952246.0,952111,914957,323592,39024,426339,486233,650,89097,103761,108899,156751,951661,43.5,50.7,53.4,77.3,30.0,Montana,1084225.0,Republican,7.4
17,2021-07-11,NM,2421623.0,2421394,2282849,657303,84338,1060664,1272742,3879,115490,135468,140830,174071,2446465,55.7,65.3,68.1,85.2,35.0,New Mexico,2117522.0,Democrat,17.5
18,2021-07-11,RI,1295061.0,1294965,1224214,344943,47351,510467,737093,150,122249,139620,143205,184416,1283521,59.9,68.4,70.5,90.7,44.0,Rhode Island,1097379.0,Democrat,1061.4
19,2021-07-11,NY,22233988.0,22232244,21186706,5409185,973014,8848077,12407054,5843,114293,132546,137351,164106,22166452,55.3,64.2,66.7,79.7,36.0,New York,20201249.0,Democrat,428.7
20,2021-07-11,TN,5544142.0,5543489,5366407,1787857,172327,2248513,3109440,13862,81183,94995,100889,156364,5434976,38.0,44.5,47.4,73.1,47.0,Tennessee,6910840.0,Republican,167.6
21,2021-07-11,WA,8766470.0,8765656,8270422,2128875,361154,3481872,4917974,5470,115123,134837,138956,175980,8760707,55.9,65.5,67.9,86.2,53.0,Washington,7705281.0,Democrat,115.9
22,2021-07-11,ID,1343243.0,1343218,1342694,457191,52907,575416,713911,1009,75165,89823,100286,157289,1347662,36.6,43.8,48.9,76.7,16.0,Idaho,1839106.0,Republican,22.3
23,2021-07-11,OH,10835735.0,10835486,10360488,3360537,437725,4423397,5960832,13781,92699,108347,113713,164223,10710147,45.5,53.2,56.0,80.4,39.0,Ohio,11799448.0,Republican,288.8
24,2021-07-11,AL,3422016.0,3421697,3337489,1203768,114947,1584095,1722970,4,69792,81724,87486,141647,3520708,33.3,39.0,42.0,68.7,1.0,Alabama,5024279.0,Republican,99.2
26,2021-07-11,CT,4472801.0,4471188,4192420,1161138,178061,1721383,2572790,567,125454,143956,147732,184236,4472056,61.7,70.8,73.2,89.4,9.0,Connecticut,3605944.0,Democrat,744.7
28,2021-07-11,AZ,6883472.0,6882655,6542079,2127522,245471,2920781,3710266,6954,94570,110902,116026,162576,6762760,44.0,51.6,54.2,73.8,4.0,Arizona,7151502.0,Democrat,62.9
29,2021-07-11,ME,1633939.0,1633841,1548871,508125,106502,688806,838181,450,121554,137884,141402,178124,1645457,62.4,70.8,73.0,90.7,23.0,Maine,1362359.0,Democrat,44.2
31,2021-07-11,SD,829278.0,829253,794849,261920,26516,360965,441784,13,93740,112350,119068,172462,833526,46.0,55.1,58.9,86.0,46.0,South Dakota,886667.0,Republican,11.7
32,2021-07-11,MI,9562802.0,9562448,9104944,2845775,331238,3911903,5318267,1394,95754,111256,116091,161197,9766213,47.9,55.6,58.3,80.9,26.0,Michigan,10077331.0,Democrat,178.0
33,2021-07-11,MA,8956083.0,8927709,8391292,2073962,295895,3565664,5094313,211,129939,148381,151475,177363,8953244,62.6,71.5,73.3,86.4,25.0,Massachusetts,7029917.0,Democrat,901.2
34,2021-07-11,HI,1697149.0,1692594,1604948,485217,37406,593017,972962,93764,119866,139756,143812,180749,1708579,52.6,61.4,63.8,84.0,15.0,Hawaii,1455271.0,Democrat,226.6
35,2021-07-11,NE,1881379.0,1881101,1789360,546605,69108,746083,1062631,3557,97259,116303,122699,174937,1890728,48.2,57.6,61.1,84.9,31.0,Nebraska,1961504.0,Republican,25.5
36,2021-07-11,KY,4065321.0,4064267,3900862,1194781,169152,1772622,2122990,557,90994,106781,112585,159184,4087838,44.4,52.1,55.2,79.0,21.0,Kentucky,4505836.0,Republican,114.1
37,2021-07-11,AR,2286921.0,2281994,2200413,746753,79655,1061291,1145340,635,75781,89236,94942,142542,2293388,34.9,41.2,44.0,66.1,5.0,Arkansas,3011524.0,Republican,57.9
38,2021-07-11,OR,4637449.0,4623511,4372210,1248132,177591,1822438,2634605,2815,109951,126749,130468,162924,4661240,54.7,63.0,65.2,82.5,41.0,Oregon,4237256.0,Democrat,44.1
40,2021-07-11,CA,43609176.0,43482403,40928270,9881998,1598193,17594285,24409261,7437,110369,129234,133676,169267,43607956,51.1,59.8,62.1,76.0,6.0,California,39538223.0,Democrat,253.7
41,2021-07-11,OK,3324166.0,3323977,3202167,1008967,98912,1473616,1751554,84,84008,99963,106571,158859,3270650,39.1,46.5,49.8,75.2,40.0,Oklahoma,3959353.0,Republican,57.7
43,2021-07-11,TX,26245668.0,26240493,24797502,5970637,1036066,10666252,14542471,879,90515,108877,114824,159889,25536886,42.2,50.7,53.4,75.0,48.0,Texas,29145505.0,Republican,111.6
44,2021-07-11,WV,1478352.0,1477451,1414090,534315,37357,678581,762064,350,82491,94840,98709,145586,1475404,38.7,44.5,46.6,69.9,54.0,West Virginia,1793716.0,Republican,74.6
45,2021-07-11,NC,9424586.0,9410852,8980392,2810617,351588,3741646,5330914,438,89860,104734,109686,160506,9332466,42.6,49.6,52.2,76.5,37.0,North Carolina,10439388.0,Republican,214.7
46,2021-07-11,NV,2841527.0,2841486,2723417,771900,128276,1107159,1606078,14,92253,108379,114069,155634,2809746,42.9,50.4,53.4,73.5,32.0,Nevada,3104614.0,Democrat,28.3
48,2021-07-11,UT,2896480.0,2895926,2708606,609006,126295,1171073,1599112,0,90347,111714,119071,166453,2870939,38.1,47.1,50.3,61.8,49.0,Utah,3271616.0,Republican,39.7
49,2021-07-11,CO,6299380.0,6279698,5914800,1421593,225908,2612746,3457339,3387,109388,127221,131463,168753,6277160,52.9,61.6,63.9,79.9,8.0,Colorado,5773714.0,Democrat,55.7
50,2021-07-11,DE,1058316.0,1058130,1003194,334734,45809,422402,589580,525,108683,125997,130252,177196,1034094,51.1,59.3,61.7,83.5,10.0,Delaware,989948.0,Democrat,508.0
54,2021-07-11,IL,13206252.0,13166195,12406779,3327715,467136,5179679,7547746,11691,104217,121484,125907,162865,13344907,47.1,55.0,57.3,74.5,17.0,Illinois,12812508.0,Democrat,230.8
56,2021-07-11,IN,5897272.0,5896953,5639439,1814215,219624,2308046,3351385,18217,87598,103364,109202,167094,5864032,43.1,50.8,54.0,81.0,18.0,Indiana,6785528.0,Republican,189.4
57,2021-07-11,GA,8551769.0,8549937,8214244,2387019,225396,3619033,4706518,822,80545,95125,101241,157356,8561611,37.1,43.9,47.0,71.3,13.0,Georgia,10711908.0,Democrat,185.6
58,2021-07-11,NH,1560198.0,1559602,1476052,433956,58639,648969,852569,21,114745,130122,133645,170940,1594727,57.2,64.9,67.1,86.9,33.0,New Hampshire,1377529.0,Democrat,153.8
60,2021-07-11,SC,4263073.0,4255267,4113583,1496606,151409,1723866,2386712,1086,82799,96274,101884,159719,4245198,39.5,45.9,48.7,76.5,45.0,South Carolina,5118425.0,Republican,170.2
61,2021-07-11,AK,682881.0,680918,644323,142128,26795,286285,369626,175,93348,111832,116818,155182,677969,44.5,53.4,56.0,77.3,2.0,Alaska,733391.0,Republican,1.3
63,2021-07-11,MN,5952404.0,5933115,5592591,1584443,264642,2325067,3362055,640,105546,124173,128966,172151,5983142,52.7,62.0,64.7,86.4,27.0,Minnesota,5706494.0,Democrat,71.7
